timestamp,dpid,port_no,rx_bytes,tx_bytes,rx_throughput,tx_throughput,num_active_ports,active_ports,blocklist
2024-10-08 11:28:34,1,3,7327626,153555,0.0,0.0,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:34,3,1,24331802,149495,372463.5718466025,0.0,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:34,3,2,13179842,301055,134123.46113335085,2673.3081666227727,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:34,3,3,434168,25656754,2640.3166387723213,370427.4233403063,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:34,2,1,13227740,303660,135495.33279861222,2671.1534458598444,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:34,2,2,301055,13179842,2671.16235566681,134015.80291573683,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:34,4,1,25655242,434168,369274.61218184046,2637.4831280184044,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:34,4,2,431552,25657845,2571.5383933426688,369273.51271020615,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:36,1,1,27977412,13975,404650.5047632052,0.0,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:36,1,2,149495,25080242,0.0,373696.8712093102,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:36,1,3,7327626,153555,0.0,0.0,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:36,3,1,25080242,149495,373700.47459903074,0.0,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:36,3,2,13451772,312077,135775.98271296953,5503.338658707573,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:36,3,3,445388,26394656,5602.1890255400285,368437.2982463492,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:36,2,1,13496708,314682,134302.10971873824,5503.546344992464,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:36,2,2,312077,13451772,5503.53324129353,135780.78337007345,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:36,4,1,26394656,445388,369200.72816371114,5602.3177408012825,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:36,4,2,442970,26397259,5701.16859748973,369199.84912806714,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:38,1,1,28787844,13975,404691.50225109176,0.0,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:38,1,2,149495,25831708,0.0,375244.8770482123,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:38,1,3,7329140,153555,756.0167447703546,0.0,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:38,3,1,25831708,149495,375225.84664996655,0.0,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:38,3,2,13719988,319337,133927.14440490975,3625.104648416369,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:38,3,3,452648,26714100,3625.1098271841506,159506.82970179254,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:38,2,1,13767886,321942,135402.23013247695,3624.9997815522743,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:38,2,2,319337,13719988,3625.0079808003657,133923.57308241748,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:38,4,1,26714100,452648,159502.76614217527,3625.0174747129154,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:38,4,2,450230,26716703,3625.039915067536,159503.75353014242,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:40,1,1,29595252,13975,403296.1177550514,0.0,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:40,1,2,149495,26554444,0.0,361004.91253101535,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:40,1,3,7329140,153555,0.0,0.0,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:40,3,1,26555956,149495,361766.14140875224,0.0,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:40,3,2,13979318,325211,129537.01657374344,2934.1010887832836,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:40,3,3,458522,26973430,2934.1028359186753,129537.09370765918,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:40,2,1,14015368,327816,123624.29639397336,2934.2300329648197,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:40,2,2,325211,13979318,2934.213958004057,129541.9996134137,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:40,4,1,26973430,458456,129533.94671847824,2901.0649078044253,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:40,4,2,456104,26976033,2933.9843848507185,129531.86423618265,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:42,1,1,30407196,13975,404788.3164374577,0.0,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:42,1,2,149495,27302884,0.0,373128.9393908598,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:42,1,3,7329140,153555,0.0,0.0,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:42,3,1,27302884,149495,372374.74520375615,0.0,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:42,3,2,14259382,331481,139623.512650553,3125.8548914496946,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:42,3,3,464792,27253494,3125.855262993678,139623.5292464213,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:42,2,1,14310242,334086,147000.5689295304,3125.7200268187617,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:42,2,2,331547,14259382,3158.63660901114,139618.119202351,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:42,4,1,27250532,464792,138153.3684825132,3158.9080652799466,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:42,4,2,462374,27253135,3126.033242716046,138154.7150914038,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:44,1,1,31216116,13975,405227.16095723654,0.0,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:44,1,2,149495,28048300,0.0,373413.4634772763,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:44,1,3,7329140,153555,0.0,0.0,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:44,3,1,28048300,149495,373353.3096433304,0.0,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:44,3,2,14527598,337553,134339.85878700236,3041.2489283065825,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:44,3,3,470864,27518748,3041.2442070788616,132856.09204619506,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:44,2,1,14578458,340158,134307.26884986227,3040.5111419764803,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:44,2,2,337553,14527598,3007.4513363590518,134306.78781766226,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:44,4,1,27518748,470864,134390.8604020188,3042.4035268628945,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:44,4,2,468446,27521351,3042.4031634152047,134390.84434759102,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:46,1,1,32025036,13975,403965.7701231511,0.0,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:46,1,2,149495,28798252,0.0,374519.492578076,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:46,1,3,7329140,153555,0.0,0.0,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:46,3,1,28798252,149495,374590.1839993293,0.0,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:46,3,2,14795814,343625,133970.3182637987,3032.8830960784803,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:46,3,3,477002,27789926,3065.8528677172762,135449.9591009833,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:46,2,1,14846674,346230,134005.8894179869,3033.68837260274,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:46,2,2,343625,14795814,3033.698490953871,134006.33637181876,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:46,4,1,27789926,476936,135397.4913212625,3031.7118914613498,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:46,4,2,474584,27792529,3064.671848370118,135397.78144302897,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:48,1,1,32835468,13975,404299.019120956,0.0,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:48,1,2,149495,29546692,0.0,373371.51819570485,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:48,1,3,7329140,153555,0.0,0.0,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:48,3,1,29546692,149495,373357.70768300886,0.0,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:48,3,2,15064030,349763,133799.1581636045,3061.9322963887485,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:48,3,3,483074,28058142,3029.0111752394723,133799.2854706901,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:48,2,1,15114890,352368,133650.5969377178,3058.532540950994,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:48,2,2,349763,15066992,3058.520913413475,135126.03197419996,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:48,4,1,28058142,483074,133796.4688580352,3061.8707528656755,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:48,4,2,480656,28060745,3028.9625415878836,133797.1371960698,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:50,1,1,33645900,13975,404857.0219038819,0.0,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:50,1,2,149495,30296644,0.0,374645.1499625537,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:50,1,3,7329140,153555,0.0,0.0,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:50,3,1,30296644,149495,374660.45585720165,0.0,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:50,3,2,15335208,355835,135474.54619444846,3033.437242300965,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:50,3,3,489146,28326358,3033.4311000663197,133994.5250222971,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:50,2,1,15386068,358440,135630.82779210786,3036.936574330067,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:50,2,2,355835,15335208,3036.883340281282,134147.019432952,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:50,4,1,28326358,489146,133995.4985818253,3033.453139964965,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:50,4,2,486728,28328961,3033.4509720918804,133995.40282124435,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:52,1,1,34456416,13975,404723.04007954575,0.0,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:52,1,2,149495,31048108,0.0,375236.23917308386,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:52,1,3,7329140,153555,0.0,0.0,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:52,3,1,31048108,149495,375238.65151029744,0.0,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:52,3,2,15603466,361949,133952.18252121718,3052.970065887026,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:52,3,3,495326,28597578,3085.9254610054377,135431.1818016011,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:52,2,1,15657288,364554,135419.235441064,3052.6996736474644,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:52,2,2,361949,15603466,3052.7658135603933,133943.22074159046,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:52,4,1,28597578,495326,135425.6033466547,3085.798350720176,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:52,4,2,492908,28600181,3085.798350720176,135425.6033466547,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:54,1,1,34907076,13975,225093.438254398,0.0,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:54,1,2,149495,31798144,0.0,374623.9766595284,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:54,1,3,7329140,153597,0.0,20.97733871419096,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:54,3,1,31798144,149495,374595.2042996515,0.0,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:54,3,2,15871682,368087,133957.34882773866,3065.5524170991284,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:54,3,3,501398,28865794,3032.5884045632047,133957.30097469114,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:54,2,1,15925504,370692,133971.6743769072,3065.8802507138143,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:54,2,2,368087,15871682,3065.8780600560904,133971.57865037542,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:54,4,1,28865794,501398,133972.9347890007,3032.9423302070427,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:54,4,2,498980,28868397,3032.9246319628387,133972.15301161804,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:56,1,1,34907160,13975,41.95899940513088,0.0,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:56,1,2,149495,32419744,0.0,310493.85925413476,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:56,1,3,7329140,153681,0.0,41.959669016447116,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:56,3,1,32419744,149495,310424.72711114475,0.0,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:56,3,2,16139898,374159,133945.57800823453,3032.323014533063,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:56,3,3,507470,29134010,3032.3219314036332,133945.53016359633,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:56,2,1,16196682,376764,135385.82300974493,3031.4506240003657,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:56,2,2,374159,16142860,3031.440881471557,135385.38790442917,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:56,4,1,29134010,507470,133854.63925622578,3030.2643002796362,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:56,4,2,505052,29136613,3030.271150805875,133854.9418617504,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:58,1,1,34907244,13975,41.947789088979,0.0,0,"[1, 2]",{}
2024-10-08 11:28:58,1,2,149495,32419828,0.0,41.947913948096826,0,"[1, 2]",{}
2024-10-08 11:28:58,1,3,7329140,153765,0.0,41.94799885272152,0,"[1, 2]",{}
2024-10-08 11:28:58,3,1,32419828,149495,41.95828984034316,0.0,0,"[1, 2]",{}
2024-10-08 11:28:58,3,2,16232670,376931,46339.09528612203,1384.5985009823034,0,"[1, 2]",{}
2024-10-08 11:28:58,3,3,510044,29235668,1285.6986080549962,50777.602602041494,0,"[1, 2]",{}
2024-10-08 11:28:58,2,1,16230214,379536,16749.630958247697,1384.6468154676909,0,"[1, 2]",{}
2024-10-08 11:28:58,2,2,376931,16232670,1384.6479697799125,44861.195586556256,0,"[1, 2]",{}
2024-10-08 11:28:58,4,1,29235668,510044,50809.45419351072,1286.5050964419581,0,"[1, 2]",{}
2024-10-08 11:28:58,4,2,507428,29238271,1187.5476943393453,50809.647942402844,0,"[1, 2]",{}
2024-10-08 11:29:00,1,1,35209728,14017,151225.9915418042,20.997777220467118,1,"[1, 2]",{}
2024-10-08 11:29:00,1,2,149537,32651248,20.997754694704874,115697.62836782384,1,"[1, 2]",{}
2024-10-08 11:29:00,1,3,7329140,153849,0.0,41.995494372256395,1,"[1, 2]",{}
2024-10-08 11:29:00,3,1,32651248,149537,115675.66386186884,20.99376839598346,1,"[1, 2]",{}
2024-10-08 11:29:00,3,2,16232670,376973,0.0,20.9942012352631,1,"[1, 2]",{}
2024-10-08 11:29:00,3,3,510086,29456462,20.994171211153176,110366.35805703225,1,"[1, 2]",{}
2024-10-08 11:29:00,2,1,16230214,379578,0.0,20.994341348911536,1,"[1, 2]",{}
2024-10-08 11:29:00,2,2,376973,16232670,20.9943613652997,0.0,1,"[1, 2]",{}
2024-10-08 11:29:00,4,1,29457974,510086,111069.9683728616,20.984312936493783,1,"[1, 2]",{}
2024-10-08 11:29:00,4,2,507470,29460577,20.984260443840903,111069.6905292499,1,"[1, 2]",{}
2024-10-08 11:29:02,1,1,36021672,14017,404613.54625930224,0.0,-1,[],{}
2024-10-08 11:29:02,1,2,149537,33404224,0.0,375229.2302769157,-1,[],{}
2024-10-08 11:29:02,1,3,7329140,153849,0.0,0.0,-1,[],{}
2024-10-08 11:29:02,3,1,33404224,149537,375303.82954402314,0.0,-1,[],{}
2024-10-08 11:29:02,3,2,16232670,376973,0.0,0.0,-1,[],{}
2024-10-08 11:29:02,3,3,510086,30207926,0.0,374552.92249104724,-1,[],{}
2024-10-08 11:29:02,2,1,16230214,379578,0.0,0.0,-1,[],{}
2024-10-08 11:29:02,2,2,376973,16232670,0.0,0.0,-1,[],{}
2024-10-08 11:29:02,4,1,30206414,510086,373342.5217391718,0.0,-1,[],{}
2024-10-08 11:29:02,4,2,507470,30209017,0.0,373341.1008953474,-1,[],{}
2024-10-08 11:29:04,1,1,36830592,14017,404135.72241454455,0.0,-1,[],{}
2024-10-08 11:29:04,1,2,149537,34152664,0.0,373921.0809458705,-1,[],{}
2024-10-08 11:29:04,1,3,7329140,153849,0.0,0.0,-1,[],{}
2024-10-08 11:29:04,3,1,34152664,149537,373940.5010722014,0.0,-1,[],{}
2024-10-08 11:29:04,3,2,16232670,376973,0.0,0.0,-1,[],{}
2024-10-08 11:29:04,3,3,510086,30956366,0.0,373936.3139936619,-1,[],{}
2024-10-08 11:29:04,2,1,16230214,379578,0.0,0.0,-1,[],{}
2024-10-08 11:29:04,2,2,376973,16232670,0.0,0.0,-1,[],{}
2024-10-08 11:29:04,4,1,30956366,510086,374420.16828683903,0.0,-1,[],{}
2024-10-08 11:29:04,4,2,507470,30958969,0.0,374420.8813793998,-1,[],{}
2024-10-08 11:29:06,1,1,37639512,14017,403592.39697282185,0.0,-1,[],{}
2024-10-08 11:29:06,1,2,149537,34902616,0.0,374169.2393274646,-1,[],{}
2024-10-08 11:29:06,1,3,7329140,153849,0.0,0.0,-1,[],{}
2024-10-08 11:29:06,3,1,34902616,149537,374149.07807118417,0.0,-1,[],{}
2024-10-08 11:29:06,3,2,16232670,376973,0.0,0.0,-1,[],{}
2024-10-08 11:29:06,3,3,510086,31706318,0.0,374152.2378596033,-1,[],{}
2024-10-08 11:29:06,2,1,16230214,379578,0.0,0.0,-1,[],{}
2024-10-08 11:29:06,2,2,376973,16232670,0.0,0.0,-1,[],{}
2024-10-08 11:29:06,4,1,31706318,510086,374280.9889844167,0.0,-1,[],{}
2024-10-08 11:29:06,4,2,507470,31708921,0.0,374282.59225389746,-1,[],{}
2024-10-08 11:29:08,1,1,38451456,14017,405672.0237032138,0.0,-1,[],{}
2024-10-08 11:29:08,1,2,149537,35652568,0.0,374700.8462185018,-1,[],{}
2024-10-08 11:29:08,1,3,7329140,153849,0.0,0.0,-1,[],{}
2024-10-08 11:29:08,3,1,35652568,149537,374646.97946432664,0.0,-1,[],{}
2024-10-08 11:29:08,3,2,16232670,376973,0.0,0.0,-1,[],{}
2024-10-08 11:29:08,3,3,510086,32456270,0.0,374646.310132337,-1,[],{}
2024-10-08 11:29:08,2,1,16230214,379578,0.0,0.0,-1,[],{}
2024-10-08 11:29:08,2,2,376973,16232670,0.0,0.0,-1,[],{}
2024-10-08 11:29:08,4,1,32456270,510086,374793.04026462033,0.0,-1,[],{}
2024-10-08 11:29:08,4,2,507470,32458873,0.0,374790.7627708378,-1,[],{}
2024-10-08 11:29:10,1,1,39261888,14017,404495.93562142435,0.0,-1,[],{}
2024-10-08 11:29:10,1,2,149537,36396472,0.0,371290.2500971315,-1,[],{}
2024-10-08 11:29:10,1,3,7329140,153849,0.0,0.0,-1,[],{}
2024-10-08 11:29:10,3,1,36397984,149537,371970.8522577366,0.0,-1,[],{}
2024-10-08 11:29:10,3,2,16232670,376973,0.0,0.0,-1,[],{}
2024-10-08 11:29:10,3,3,510086,33201686,0.0,371969.7016396165,-1,[],{}
2024-10-08 11:29:10,2,1,16230214,379578,0.0,0.0,-1,[],{}
2024-10-08 11:29:10,2,2,376973,16232670,0.0,0.0,-1,[],{}
2024-10-08 11:29:10,4,1,33200174,510086,371311.1054087623,0.0,-1,[],{}
2024-10-08 11:29:10,4,2,507470,33202777,0.0,371309.6472281724,-1,[],{}
2024-10-08 11:29:12,1,1,40070808,14017,403869.21317162167,0.0,-1,[],{}
2024-10-08 11:29:12,1,2,149537,37146424,0.0,374427.52218430035,-1,[],{}
2024-10-08 11:29:12,1,3,7330654,153849,755.8930951617995,0.0,-1,[],{}
2024-10-08 11:29:12,3,1,37147936,149537,374478.16049601417,0.0,-1,[],{}
2024-10-08 11:29:12,3,2,16232670,376973,0.0,0.0,-1,[],{}
2024-10-08 11:29:12,3,3,510086,33951638,0.0,374478.69548086444,-1,[],{}
2024-10-08 11:29:12,2,1,16230214,379578,0.0,0.0,-1,[],{}
2024-10-08 11:29:12,2,2,376973,16232670,0.0,0.0,-1,[],{}
2024-10-08 11:29:12,4,1,33950126,510086,374493.9431916971,0.0,-1,[],{}
2024-10-08 11:29:12,4,2,507470,33952729,0.0,374494.4336357559,-1,[],{}
2024-10-08 11:29:14,1,1,40539528,14017,234338.90879200245,0.0,-1,[],{}
2024-10-08 11:29:14,1,2,149603,37896382,32.997049833849026,374945.4772620265,-1,[],{}
2024-10-08 11:29:14,1,3,7333682,153915,1513.8651913049334,32.997061633462884,-1,[],{}
2024-10-08 11:29:14,3,1,37896382,149603,374129.87570804614,32.99178804714174,-1,[],{}
2024-10-08 11:29:14,3,2,16232670,376973,0.0,0.0,-1,[],{}
2024-10-08 11:29:14,3,3,510818,34700084,365.908834759635,374129.7865307511,-1,[],{}
2024-10-08 11:29:14,2,1,16230214,379578,0.0,0.0,-1,[],{}
2024-10-08 11:29:14,2,2,376973,16232670,0.0,0.0,-1,[],{}
2024-10-08 11:29:14,4,1,34700084,510818,374773.3988821917,365.79932207105503,-1,[],{}
2024-10-08 11:29:14,4,2,509222,34702687,875.526990852053,374776.52454647486,-1,[],{}
2024-10-08 11:29:16,1,1,40543740,31697,2099.632976572745,8813.274222651029,1,"[1, 3]",{}
2024-10-08 11:29:16,1,2,186315,38569442,18300.40248521142,335510.70213271945,1,"[1, 3]",{}
2024-10-08 11:29:16,1,3,8296726,172947,480063.3153356801,9487.172982198803,1,"[1, 3]",{}
2024-10-08 11:29:16,3,1,38569442,186315,335517.4411178423,18300.770062577223,1,"[1, 3]",{}
2024-10-08 11:29:16,3,2,16232670,376973,0.0,0.0,1,"[1, 3]",{}
2024-10-08 11:29:16,3,3,547254,35377736,18163.32991444946,337809.2228341889,1,"[1, 3]",{}
2024-10-08 11:29:16,2,1,16230214,379578,0.0,0.0,1,"[1, 3]",{}
2024-10-08 11:29:16,2,2,376973,16232670,0.0,0.0,1,"[1, 3]",{}
2024-10-08 11:29:16,4,1,35377736,547176,337685.0871405913,18117.78670801181,1,"[1, 3]",{}
2024-10-08 11:29:16,4,2,545028,35380339,17842.728788976143,337685.32785866223,1,"[1, 3]",{}
2024-10-08 11:29:18,1,1,40543740,31697,0.0,0.0,-1,[],{}
2024-10-08 11:29:18,1,2,211557,39308328,12612.664336790662,369198.99774795596,-1,[],{}
2024-10-08 11:29:18,1,3,8761304,198189,232135.83134240148,12612.677859788664,-1,[],{}
2024-10-08 11:29:18,3,1,39308328,211557,369328.70483711275,12617.095421348355,-1,[],{}
2024-10-08 11:29:18,3,2,16232670,376973,0.0,0.0,-1,[],{}
2024-10-08 11:29:18,3,3,572304,36115240,12521.107214973372,368637.39143599686,-1,[],{}
2024-10-08 11:29:18,2,1,16230214,379578,0.0,0.0,-1,[],{}
2024-10-08 11:29:18,2,2,376973,16232670,0.0,0.0,-1,[],{}
2024-10-08 11:29:18,4,1,36112278,572304,367284.3540306067,12564.456828991513,-1,[],{}
2024-10-08 11:29:18,4,2,569886,36114881,12429.342271097257,367281.11394707224,-1,[],{}
2024-10-08 11:29:20,1,1,40543782,31739,20.95848332436074,20.95848332436074,1,"[1, 3]",{}
2024-10-08 11:29:20,1,2,216351,39488596,2392.2862144900196,89956.74829238358,1,"[1, 3]",{}
2024-10-08 11:29:20,1,3,8761370,202941,32.93513959573251,2371.330050892741,1,"[1, 3]",{}
2024-10-08 11:29:20,3,1,39488596,216351,89957.15499270146,2392.297030171804,1,"[1, 3]",{}
2024-10-08 11:29:20,3,2,16232670,376973,0.0,0.0,1,"[1, 3]",{}
2024-10-08 11:29:20,3,3,576900,36304394,2293.4942720409354,94391.56125622956,1,"[1, 3]",{}
2024-10-08 11:29:20,2,1,16230214,379578,0.0,0.0,1,"[1, 3]",{}
2024-10-08 11:29:20,2,2,376973,16232670,0.0,0.0,1,"[1, 3]",{}
2024-10-08 11:29:20,4,1,36304394,576900,95837.50289180138,2292.725037429049,1,"[1, 3]",{}
2024-10-08 11:29:20,4,2,574284,36306997,2193.9715974411483,95838.34638790443,1,"[1, 3]",{}
2024-10-08 11:29:22,1,1,40543782,31739,0.0,0.0,-1,[],{}
2024-10-08 11:29:22,1,2,216351,39488596,0.0,0.0,-1,[],{}
2024-10-08 11:29:22,1,3,8761370,202941,0.0,0.0,-1,[],{}
2024-10-08 11:29:22,3,1,39488596,216351,0.0,0.0,-1,[],{}
2024-10-08 11:29:22,3,2,16232670,376973,0.0,0.0,-1,[],{}
2024-10-08 11:29:22,3,3,576900,36304394,0.0,0.0,-1,[],{}
2024-10-08 11:29:22,2,1,16230214,379578,0.0,0.0,-1,[],{}
2024-10-08 11:29:22,2,2,376973,16232670,0.0,0.0,-1,[],{}
2024-10-08 11:29:22,4,1,36304394,576900,0.0,0.0,-1,[],{}
2024-10-08 11:29:22,4,2,574284,36306997,0.0,0.0,-1,[],{}
2024-10-08 11:29:24,1,1,40543782,31739,0.0,0.0,-1,[],{}
2024-10-08 11:29:24,1,2,216351,39488596,0.0,0.0,-1,[],{}
2024-10-08 11:29:24,1,3,8761370,202941,0.0,0.0,-1,[],{}
2024-10-08 11:29:24,3,1,39488596,216351,0.0,0.0,-1,[],{}
2024-10-08 11:29:24,3,2,16232670,376973,0.0,0.0,-1,[],{}
2024-10-08 11:29:24,3,3,576900,36304394,0.0,0.0,-1,[],{}
2024-10-08 11:29:24,2,1,16230214,379578,0.0,0.0,-1,[],{}
2024-10-08 11:29:24,2,2,376973,16232670,0.0,0.0,-1,[],{}
2024-10-08 11:29:24,4,1,36304394,576900,0.0,0.0,-1,[],{}
2024-10-08 11:29:24,4,2,574284,36306997,0.0,0.0,-1,[],{}
2024-10-08 11:29:26,1,1,40543782,31739,0.0,0.0,-1,[],{}
2024-10-08 11:29:26,1,2,216351,39488596,0.0,0.0,-1,[],{}
2024-10-08 11:29:26,1,3,8761370,202941,0.0,0.0,-1,[],{}
2024-10-08 11:29:26,3,1,39488596,216351,0.0,0.0,-1,[],{}
2024-10-08 11:29:26,3,2,16232670,376973,0.0,0.0,-1,[],{}
2024-10-08 11:29:26,3,3,576900,36304394,0.0,0.0,-1,[],{}
2024-10-08 11:29:26,2,1,16230214,379578,0.0,0.0,-1,[],{}
2024-10-08 11:29:26,2,2,376973,16232670,0.0,0.0,-1,[],{}
2024-10-08 11:29:26,4,1,36304394,576900,0.0,0.0,-1,[],{}
2024-10-08 11:29:26,4,2,574284,36306997,0.0,0.0,-1,[],{}
2024-10-08 11:29:28,1,1,40543782,31739,0.0,0.0,-1,[],{}
2024-10-08 11:29:28,1,2,216351,39488596,0.0,0.0,-1,[],{}
